id,name,ein,address,city,state,zip5,website,phone
0,Bethelehem Foundation,522277549,1717 Pennsylvania Ave NW Ste 300,Washington,District of Columbia,20006,-,-
127728,Bethesda Baptist Church,-,1808 Capitol Avenue,Washington,District of Columbia,20002,Http://Www.Bethesdaweb.Org,(202) 483-5800
0,Bethesda New Life Gospel Church,521332529,750 Kenilworth Ave NE,Washington,District of Columbia,20019,-,-
127729,Bethlehem Baptist Church Outreach Center,-,"2458 Martin Luther King Jr Ave, SE",Washington,District of Columbia,20020,-,(202) 678-7662
127730,Bethlehem House,-,"1401 Lawrence Street, NE",Washington,District of Columbia,-,http://*Working on Website*,(202) 526-3222
0,Bethlehem House Inc,521546272,1401 Lawrence St NE,Washington,District of Columbia,20017,-,-
0,Bethlehem University Foundation Inc,223600739,3025 4th St NE,Washington,District of Columbia,20017,-,-
122506,Better Business Bureau Metropolitan Washington,-,"Better Business Bureau Metropolitan Washington 1411 K St NW, Ste 1000",Washington,District of Columbia,20005,http://www.dc.bbb.org,1-202-393-8000
127731,Better Business Bureau of Metro Washington,-,"1411 K Street, NW 10th Floor",Washington,District of Columbia,-,Http://Www.DC.Bbb.Org,(202) 393-8000
125866,Better Business Bureau of Metropolitan Washington,-,"1411 K Street, NW, Suite 1000",Washington,District of Columbia,20005,http://www.mybbb.org,1-202-393-8000
0,Better Business Bureau of Metropolitan Washington DC Found,311680830,1411 K Street NW,Washington,District of Columbia,20005,-,-
0,Better Business Bureau of Metropolitan Washington Inc,530034880,1411 K St NW FL 10,Washington,District of Columbia,20005,-,-
0,Better Hearing Institute,421018642,1444 I Street NW,Washington,District of Columbia,20005,-,-
0,Better Markets Inc,272227363,1825 K St NW Ste 1080,Washington,District of Columbia,20006,-,-
0,Better Method Development Center Inc Third Party Custody Program,237067243,2424 Evarts St NE,Washington,District of Columbia,20018,-,-
127732,Better Way Program,-,4601 Sheriff Road NE,Washington,District of Columbia,20019,-,(202) 396-4290
127733,Beulah Baptist (Share Site),-,5820 Dix St.,Washington,District of Columbia,20019,-,-
118545,Beulah Baptist Church,-,5820 Dix St NE,Washington,District of Columbia,20019,-,(202) 396-4033
0,Beulah Community Improvement,522307874,5820 Dix St NE,Washington,District of Columbia,20019,-,-
127734,Beulah Ministry Clothes Closet,-,5819 Dix Street NE,Washington,District of Columbia,20019,-,(202) 396-5368
0,Beyond Light Inc,760766586,1030 Kearny St NE,Washington,District of Columbia,20017,-,-
0,Beyond Mask Expressions,264383597,336 Randolph Pl NE,Washington,District of Columbia,20002,-,-
0,Beyond Pesticides National Coalition Against Misuse O,521360541,701 E Street SE,Washington,District of Columbia,20003,-,-
0,Bgr Foundation Inc,201304884,601 13th St NW FL 11 # South,Washington,District of Columbia,20005,-,-
0,Biblical Archaeology Society,237416300,4710 41st St NW,Washington,District of Columbia,20016,-,-
0,Biblical Institute for Social Change,521725350,1400 Shepherd St NE,Washington,District of Columbia,20017,-,-
0,Bico Association of Metropolitan Washington DC,521334369,3542 Hertford Pl NW,Washington,District of Columbia,20010,-,-
0,Biemer Charitable Remainder Unitrust 6520891799,256835672,5301 Wisconsin Ave NW Ste 450,Washington,District of Columbia,20015,-,-
0,Big Blue Marble Inc,271650271,3801 Military Rd NW,Washington,District of Columbia,20015,-,-
0,Big City Emergency Managers,271498978,1250 Conn Ave NW Ste 200,Washington,District of Columbia,20036,-,-
0,Big Fin Sportsmen Club,450587562,5515 Illinois Ave NW,Washington,District of Columbia,20011,-,-
0,Bike To the Beach,261809507,1328 Vermont Ave NW,Washington,District of Columbia,20005,-,-
0,Bindi Project Inc,453557898,PO Box 3615,Washington,District of Columbia,20027,-,-
0,Biological Society of Washington,526060152,Smithsonian Institution Mrc-188,Washington,District of Columbia,20013,-,-
0,Biomass Energy Research Association Inc,521246734,901 D St SW Ste 100,Washington,District of Columbia,20024,-,-
0,Biomass Thermal Energy Council,264001230,1211 Connecticut Avenue,Washington,District of Columbia,20036,-,-
0,Bioone,522187678,21 Dupont Cir NW Ste 800,Washington,District of Columbia,20036,-,-
129104,Bioscrip Pharmacy,-,"1325 14th Street, NW",Washington,District of Columbia,-,Http://Www.Bioscrip.Com,(202) 332-8811
127735,Bioscrip Pharmacy,-,1325 14th St NE,Washington,District of Columbia,20005,http://Www.Bioscrip.Com,(202) 332-8811
0,Biotechnology Industry Organization,521224577,1201 Maryland Ave SW Ste 900,Washington,District of Columbia,20024,-,-
0,Biotechnology Institute,251716917,1201 Maryland Ave SW Ste 900,Washington,District of Columbia,20024,-,-
0,Bipartisam Policy Center Advocacy Network Inc,261299114,1225 I St NW Ste 1000,Washington,District of Columbia,20005,-,-
0,Bipartisan Policy Center Inc,731628382,1225 Eye St NW Ste 1000,Washington,District of Columbia,20005,-,-
0,Bipartisan Wmd Terrorism Research Center,272062834,1747 Penn Ave NW Ste 700,Washington,District of Columbia,20006,-,-
34085,Birney Es,-,2501 M.L. King Ave. SE,District of Columbia,District of Columbia,20020,-,2026981133
0,Bishop Alfred A Owens Jr Family Life Community Center,330993457,605 Rhode Island Ave NE,Washington,District of Columbia,20002,-,-
0,Bishop John Thomas Walker Nationallearning Center Inc,208663241,701 Oglethorpe St NW,Washington,District of Columbia,20011,-,-
0,Bituminous Coal Operators Association Inc,520906130,801 Penn Ave NW Ste 612,Washington,District of Columbia,20004,-,-
0,Bituminous Coal Operators Association Inc Retiree Welfare Perkins Charles S III Ttee,753101353,801 Penn Ave NW Ste 612,Washington,District of Columbia,20004,-,-
0,Biz Live America,270407392,1223 Potomac St NW,Washington,District of Columbia,20007,-,-
0,Black Administrators in Child Welfare Inc,510201805,900 2nd St NE Ste 202,Washington,District of Columbia,20002,-,-
0,Black Alliance for Educational Options Inc,392015443,888 16th Street NW,Washington,District of Columbia,20006,-,-
0,Black Artists of DC,205212113,3218 Chestnut St NE,Washington,District of Columbia,20018,-,-
0,Black Belt Justice Center,454441783,4323 F St SE,Washington,District of Columbia,20019,-,-
0,Black Charities Federation,208009025,143 Kennedy St NW Ste 13a,Washington,District of Columbia,20011,-,-
0,Black Data Processing Associates of Washington DC Metropolitan Area,521346530,611 Pennsylvania Ave SE 213,Washington,District of Columbia,20003,-,-
127736,"Black Lesbian and Gay Pride Day, Inc. (Blgpd)",-,"1806 Vernon Street, NW",Washington,District of Columbia,20009,http://Www.Dcblackpride.Org,-
0,Black Males Against Our Defamation and Demise Inc,455147103,1231 Good Hope Road SE Suite 106,Washington,District of Columbia,20020,-,-
0,Black Sea Atlantic Democracy Partnership Inc,262875257,PO Box 7516,Washington,District of Columbia,20044,-,-
0,Black Seeds Inc,521037913,1217 17th St NE,Washington,District of Columbia,20002,-,-
0,Black Ski Inc,520959880,PO Box 90762,Washington,District of Columbia,20090,-,-
0,Black Ski Youth Foundation,521954989,1815 Varnum St NE,Washington,District of Columbia,20018,-,-
0,Black Sports Legends Foundation,800527322,PO Box 60207,Washington,District of Columbia,20039,-,-
0,Black Student Fund,526053597,3636 16th St NW,Washington DC,District of Columbia,20010,-,-
0,Black Tie Inc,521882648,4201 Cathedral Ave NW Apt T5e,Washington,District of Columbia,20016,-,-
0,Black Women in Sisterhood for Action Inc Bisa,521234388,PO Box 1592,Washington,District of Columbia,20013,-,-
0,Black Women Playwrights Group,311628797,2229 Newton St NE,Washington,District of Columbia,20018,-,-
0,Black Womens Agenda,521139558,5335 Wisconsin Ave NW Ste 440,Washington,District of Columbia,20015,-,-
0,Blacks in Government,521167784,3005 Georgia Ave NW,Washington,District of Columbia,20001,-,-
0,Blacks in Government Group Return,900099442,3005 Georgia Ave NW,Washington,District of Columbia,20001,-,-
0,Blacks in Government II New York Elite Chapter,260057086,3005 Georgia Ave NW,Washington,District of Columbia,20001,-,-
0,Blacks in Government III Region III Council,232861652,3005 Georgia Ave NW,Washington,District of Columbia,20001,-,-
0,Blacks in Government X Federal Center South Chapter,911944389,3005 Georgia Ave NW,Washington,District of Columbia,20001,-,-
0,Blacks in Government Xi Carl T Rowan Chapter,522041592,PO Box 44714,Washington,District of Columbia,20026,-,-
0,Blacks in Government Xi Catalyst,900676969,PO Box 44731,Washington,District of Columbia,20026,-,-
0,Blacks in Government Xi Coast Guard Chapter,912172746,PO Box 71055,Washington,District of Columbia,20024,-,-
0,Blacks in Government Xi Cops Big,341983373,2 Con Square 145 N Street NE,Washington,District of Columbia,20530,-,-
0,Blacks in Government Xi Defense Intelligence Agency Chap,521775701,PO Box 8585,Washington,District of Columbia,20032,-,-
0,Blacks in Government Xi Department of Interior,800133549,PO Box 27741,Washington,District of Columbia,20038,-,-
0,Blacks in Government Xi Department of Labor,521775706,PO Box 2223,Washington,District of Columbia,20013,-,-
0,Blacks in Government Xi Department of Transportation Cha,521989613,800 Independence Ave SW 10a 929,Washington,District of Columbia,20591,-,-
0,Blacks in Government Xi Department of Treasury,371644542,PO Box 28062,Washington,District of Columbia,20038,-,-
0,Blacks in Government Xi Dept of Education Chapter,911889026,400 Maryland Avenuesw,Washingtondc,District of Columbia,20202,-,-
0,Blacks in Government Xi Energy Chapter,521963969,PO Box 23540,Washington,District of Columbia,20026,-,-
0,Blacks in Government Xi Epa William D Barber Jr Chapter,521848241,PO Box 289,Washington,District of Columbia,20044,-,-
0,Blacks in Government Xi Fcc Benjamin Hooks Chapter,912021627,445 12th St SW,Washington,District of Columbia,20554,-,-
0,Blacks in Government Xi Gao Usace Chapter,521775703,PO Box 50533,Washington,District of Columbia,20091,-,-
0,Blacks in Government Xi Heritage Chapter,522104364,PO Box 30859,Washington,District of Columbia,20030,-,-
0,Blacks in Government Xi Irs Chisholm Hughes Chapter,521982986,PO Box 709,Washington,District of Columbia,20044,-,-
0,Blacks in Government Xi Library of Congress Chapter,521996025,PO Box 15433,Washington,District of Columbia,20003,-,-
0,Blacks in Government Xi Nasa Hqtrs Chapter,912021650,300 E Street SW- Suite 7t36,Washington,District of Columbia,20546,-,-
0,Blacks in Government Xi National Community Service,454293590,1201 New York Avenue NW 9th Flr,Washington,District of Columbia,20005,-,-
0,Blacks in Government Xi Opm Chapter,521985407,1900 E Street NW Room 3451,Washington,District of Columbia,20415,-,-
0,Blacks in Government Xi Region Council,521775695,PO Box 2931,Washington,District of Columbia,20013,-,-
0,Blacks in Government Xi Region Retired Members Chapter,421682470,PO Box 77473,Washington,District of Columbia,20013,-,-
0,Blacks in Government Xi Robert C Weaver Chapter,521988727,PO Box 44614,Washington,District of Columbia,20026,-,-
0,Blacks in Government Xi Sankofa Chapter,911944404,PO Box 7546,Washington,District of Columbia,20044,-,-
0,Blacks in Government Xi Usaid Chapter,522283707,PO Box 14238,Washington,District of Columbia,20044,-,-
0,Blacks in Government Xi Usda George Washing Carver Chapt,911751804,PO Box 2338,Washington,District of Columbia,20013,-,-
0,Blacks in Government Xi Washington Navy Yard Chapter,521889589,Psc Box 339 2822 Doherty Drive SW,Washington,District of Columbia,20373,-,-
129105,Blair House,-,"635 I St, NE",Washington,District of Columbia,20002,-,(202) 727-2832
0,Blair House Restoration Fund,521401505,PO Box 27208,Washington,District of Columbia,20038,-,-
127737,Blair Road Garden,-,Blair Rd. and Oglethorpe St.,Washington,District of Columbia,20011,Http://Blairgarden.Blogspot.Com/,-
127738,Blair Transitional and Rehabilitation Program (Blair House),-,635 I Street NE,Washington,District of Columbia,20002,-,(202) 727-2832
0,Blanchard Foundation Inc,273262635,601 Pennsylvania NW Ste 900 So Bldg,Washington,District of Columbia,20004,-,-
0,Bless Our Children Ministry,300666553,1643 V St SE Apt 2,Washington,District of Columbia,20020,-,-
0,Bless the People Church,521732467,1718 Benning Rd NE,Washington,District of Columbia,20002,-,-
0,Blessed Word of Life Church,521413320,1434 Parkwood Pl NW,Washington,District of Columbia,20010,-,-
0,Blinded American Veterans Foundation,521419400,PO Box 65900,Washington,District of Columbia,20035,-,-
0,Blinded Veterans Association,530214281,477 H St NW,Washington,District of Columbia,20001,-,-
127739,Blinded Veterans Association,-,"477 H Street, NW",Washington,District of Columbia,-,Http://Www.Bva.Org,(202) 371-8880
0,Bloomingdale Civic Association,521778283,PO Box 1438,Washington,District of Columbia,20013,-,-
0,Bloomingdale Fund,521949869,158 Adams St NW,Washington,District of Columbia,20001,-,-
127740,Bloomingdale's Farmer's Market,-,First St. and R St.,Washington,District of Columbia,20001,Http://Marketsandmore.Info/,-
0,Blue Igloo Playgroup,542096978,3220 N St NW Pmb 186,Washington,District of Columbia,20007,-,-
0,Blue Line Arts Inc,61568625,1637 19th St NW,Washington,District of Columbia,20009,-,-
0,Blue Ribbon Advocacy Alliance,273185620,236 Massachusetts Avenue NE,Washington,District of Columbia,20002,-,-
0,Blues Alley Jazz Society,562437072,1426 A St NE,Washington,District of Columbia,20002,-,-
0,Bnai Brith,530179971,2202 K Street NW 7th Floor,Washington,District of Columbia,20006,-,-
0,Bnai Brith Foundation of the United States,530257218,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Henry Monsky Foundation,530209632,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Hillel Foundation,521225987,800 8th St NW,Washington,District of Columbia,20001,-,-
0,Bnai Brith Hillel Foundation,530238141,800 8th St NW,Washington,District of Columbia,20001,-,-
0,Bnai Brith Housing Inc,521438504,2020 K St NW FL 7,Washington DC,District of Columbia,20006,-,-
0,Bnai Brith International 2181 Charter Oak Lodge,237524864,2020 K Street NW,Washington,District of Columbia,20006,-,-
0,Bnai Brith International 5581 Twin Cities Unit,411952895,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Pooled Income Fund,526382955,202 K St NW 7th FL,Washington,District of Columbia,20006,-,-
0,Bnai Brith Youth Organization 1204 Okeon Aza,912139557,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Youth Organization 1210 Celeste Sobol Bbg,912139515,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Youth Organization 1302 Woodcrest Aza,912139465,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Youth Organization 1935 Randy Reisbord Aza,912139801,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Youth Organization 2147a Masada Aza,912139825,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Youth Organization 2379a Haganah Aza,912139795,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Youth Organization 370 Old Dominion Aza,912139386,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Youth Organization 389 Gateway Aza,912139391,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Youth Organization 419 Kulanu Bbg,912139897,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Youth Organization 420 Winick Aza,912139392,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Youth Organization 5125 Yitzhak Rabin Bbyo,912140143,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Youth Organization 734 Philip Klutznick Aza,912139437,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Youth Organization 758 Shore Aza,912139448,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Youth Organization A0031 First International Aza,912140272,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Youth Organization A0039 Bereshis Aza,912140274,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Youth Organization A0041 Rabbi Mesch Aza,912140275,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Youth Organization A0042 Sam Beber Aza,912140276,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Bnai Brith Youth Organization A0092 David Ben Gurion Aza,912140284,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
